,recall,precision,pf,pci_20,ifa,wins
atomsite.csv,0.875,0.6,0.785,0.42,0.5,10
betoffice.csv,0.74,0.5800000000000001,0.835,0.525,0.5,9
bionote.csv,0.315,0.665,0.16,0.61,1.0,13
bnetd.csv,0.84,0.62,0.745,0.43,0.5,12
elvishrayrenderer.csv,0.555,0.79,0.21000000000000002,0.5,0.0,15
emisview.csv,0.25,0.57,0.135,0.625,0.5,14
hazelcast.csv,0.7,0.615,0.535,0.34,1.0,5
jitterbit.csv,0.685,0.615,0.525,0.47,1.0,11
jppf-project.csv,0.595,0.535,0.75,0.515,1.5,0
l2j.csv,0.615,0.615,0.5449999999999999,0.41,1.0,6
megasquirtavr.csv,0.98,0.5900000000000001,0.9199999999999999,0.405,0.5,7
stajistics.csv,0.755,0.635,0.6,0.41000000000000003,1.0,8
trackit.csv,0.125,0.35,0.195,0.8,1.5,3
wxlua.csv,0.505,0.56,0.61,0.64,1.5,4
x4x.csv,0.635,0.655,0.5449999999999999,0.475,2.0,1
xharbour.csv,0.86,0.565,0.85,0.44,1.0,2
